review_id,product_id,product_category,review_rating,review_date,review_text
583,PROD-2302,Toys,5,03-03-2025,Very satisfied
584,PROD-2222,Books,4,08-03-2024,Great product
585,PROD-9007,Grocery,1,27-06-2024,Terrible
586,PROD-9643,Grocery,1,29-11-2024,Hated it
587,PROD-3265,Toys,1,30-05-2024,Terrible
588,PROD-9340,Electronics,3,07-06-2023,It works
589,PROD-6775,Fashion,2,30-08-2023,Not recommended
590,PROD-1196,Fashion,3,09-10-2024,Nothing special
591,PROD-6975,Electronics,2,20-04-2023,Very disappointed
592,PROD-4760,Books,4,22-11-2024,Great product
593,PROD-4316,Fashion,2,25-08-2024,Terrible
594,PROD-5570,Home & Kitchen,1,09-07-2024,Not recommended
595,PROD-3415,Beauty,5,06-06-2023,Highly recommend
596,PROD-6788,Beauty,3,13-03-2024,Average
597,PROD-4371,Grocery,5,06-01-2024,Highly recommend
598,PROD-2232,Beauty,1,13-04-2023,Very disappointed
599,PROD-6764,Beauty,1,16-05-2023,Hated it
600,PROD-3244,Home & Kitchen,4,02-02-2025,Fantastic quality
601,PROD-5565,Home & Kitchen,4,16-09-2024,Loved it
602,PROD-4538,Electronics,2,19-03-2025,Not recommended
603,PROD-7578,Fashion,4,20-06-2024,Fantastic quality
604,PROD-9438,Fashion,2,06-06-2024,Not recommended
605,PROD-9285,Home & Kitchen,4,05-01-2024,Highly recommend
606,PROD-1717,Fashion,3,15-08-2023,Average
607,PROD-8739,Fashion,2,09-11-2023,Poor quality
608,PROD-3918,Beauty,2,11-12-2024,Hated it
609,PROD-8161,Fashion,5,08-09-2023,Loved it
610,PROD-4445,Electronics,2,31-08-2024,Not recommended
611,PROD-5428,Books,1,22-06-2023,Poor quality
612,PROD-8114,Electronics,2,21-01-2025,Terrible
613,PROD-6461,Books,5,22-07-2023,Loved it
614,PROD-7527,Beauty,2,07-06-2023,Terrible
615,PROD-5371,Electronics,4,20-10-2024,Loved it
616,PROD-5735,Grocery,3,18-09-2023,Nothing special
617,PROD-1287,Toys,2,12-07-2024,Not recommended
618,PROD-6205,Beauty,1,20-01-2024,Terrible
619,PROD-8574,Home & Kitchen,4,18-10-2023,Highly recommend
620,PROD-5054,Fashion,2,25-03-2025,Terrible
621,PROD-4888,Electronics,5,20-04-2024,Fantastic quality
622,PROD-7431,Home & Kitchen,1,07-06-2023,Poor quality
623,PROD-9501,Electronics,3,23-08-2023,Okay product
624,PROD-6546,Electronics,3,07-04-2025,It works
625,PROD-8134,Beauty,4,27-06-2023,Loved it
626,PROD-3235,Grocery,4,08-01-2025,Great product
627,PROD-1569,Grocery,1,10-06-2024,Poor quality
628,PROD-4019,Electronics,5,20-12-2023,Highly recommend
629,PROD-7967,Fashion,4,05-12-2024,Loved it
630,PROD-4323,Home & Kitchen,1,21-03-2025,Not recommended
631,PROD-1325,Toys,3,05-07-2024,It works
632,PROD-9033,Books,4,24-05-2023,Highly recommend
633,PROD-1966,Home & Kitchen,2,03-10-2024,Hated it
634,PROD-8597,Fashion,2,03-04-2025,Terrible
635,PROD-9639,Beauty,3,25-08-2024,Okay product
636,PROD-7537,Toys,5,20-04-2024,Great product
637,PROD-8920,Toys,4,06-11-2023,Loved it
638,PROD-2061,Home & Kitchen,1,30-06-2023,Hated it
639,PROD-7180,Grocery,2,30-11-2024,Not recommended
640,PROD-6381,Electronics,2,06-11-2024,Not recommended
641,PROD-2892,Toys,3,22-08-2024,It works
642,PROD-1408,Books,5,20-02-2024,Highly recommend
643,PROD-8781,Books,3,02-07-2024,Average
644,PROD-7244,Home & Kitchen,3,02-09-2024,Average
645,PROD-6013,Books,2,11-01-2024,Not recommended
646,PROD-9543,Electronics,2,11-03-2025,Poor quality
647,PROD-5931,Toys,1,26-04-2023,Hated it
648,PROD-1729,Beauty,4,26-04-2023,Great product
649,PROD-3926,Fashion,2,01-05-2023,Terrible
650,PROD-9146,Grocery,2,20-02-2024,Very disappointed
651,PROD-8438,Beauty,2,28-11-2023,Poor quality
652,PROD-9378,Toys,3,17-01-2024,Okay product
653,PROD-2492,Books,4,12-04-2024,Highly recommend
654,PROD-7714,Grocery,5,15-12-2024,Loved it
655,PROD-8922,Books,3,14-02-2024,Average
656,PROD-1662,Fashion,2,29-10-2023,Poor quality
657,PROD-4563,Toys,3,01-09-2023,Average
658,PROD-4946,Books,3,09-06-2023,Average
659,PROD-4937,Toys,5,19-12-2024,Loved it
660,PROD-3165,Grocery,3,18-08-2023,Neutral experience
661,PROD-6395,Toys,3,21-03-2024,Neutral experience
662,PROD-6341,Beauty,4,08-11-2024,Fantastic quality
663,PROD-8009,Fashion,3,01-01-2024,It works
664,PROD-9098,Grocery,2,03-07-2023,Hated it
665,PROD-6133,Electronics,2,29-09-2023,Hated it
666,PROD-9467,Beauty,1,04-11-2024,Poor quality
667,PROD-5716,Home & Kitchen,5,15-03-2024,Loved it
668,PROD-5188,Home & Kitchen,2,07-04-2025,Terrible
669,PROD-1839,Fashion,1,28-01-2025,Not recommended
670,PROD-3640,Beauty,3,30-09-2023,Neutral experience
671,PROD-9694,Books,4,31-08-2024,Fantastic quality
672,PROD-9934,Electronics,5,15-10-2023,Fantastic quality
673,PROD-8876,Toys,2,14-11-2023,Very disappointed
674,PROD-8576,Grocery,1,30-11-2023,Poor quality
675,PROD-7808,Grocery,3,18-12-2024,Average
676,PROD-4438,Electronics,2,21-01-2024,Poor quality
677,PROD-2493,Home & Kitchen,1,19-05-2023,Not recommended
678,PROD-6027,Electronics,3,25-12-2023,Neutral experience
679,PROD-8615,Fashion,2,14-09-2024,Very disappointed
680,PROD-3871,Toys,3,28-12-2023,Nothing special
681,PROD-6876,Beauty,4,07-02-2024,Fantastic quality
682,PROD-5143,Books,3,04-05-2024,Okay product
683,PROD-4557,Home & Kitchen,1,25-08-2023,Poor quality
684,PROD-1351,Fashion,2,01-01-2025,Not recommended
685,PROD-3892,Electronics,1,21-02-2024,Hated it
686,PROD-9436,Books,4,24-03-2024,Loved it
687,PROD-4904,Beauty,4,18-07-2024,Very satisfied
688,PROD-8295,Beauty,5,23-12-2024,Loved it
689,PROD-7586,Books,3,16-08-2024,Average
690,PROD-4438,Grocery,2,28-05-2024,Poor quality
691,PROD-5169,Beauty,4,12-04-2025,Loved it
692,PROD-4106,Books,1,10-04-2024,Very disappointed
693,PROD-4936,Books,4,31-12-2023,Very satisfied
694,PROD-1409,Home & Kitchen,4,02-11-2024,Fantastic quality
695,PROD-5922,Books,1,20-11-2023,Very disappointed
696,PROD-6311,Electronics,5,07-01-2025,Loved it
697,PROD-6048,Electronics,4,28-05-2023,Fantastic quality
698,PROD-5202,Toys,1,07-05-2024,Not recommended
699,PROD-3405,Electronics,2,10-12-2023,Not recommended
700,PROD-9520,Books,4,13-12-2023,Great product
701,PROD-4735,Grocery,3,16-10-2024,It works
702,PROD-4119,Beauty,5,22-07-2023,Fantastic quality
703,PROD-8816,Beauty,3,21-05-2024,Okay product
704,PROD-8194,Toys,5,24-10-2023,Loved it
705,PROD-7895,Electronics,3,20-10-2024,Neutral experience
706,PROD-1282,Fashion,1,25-02-2024,Very disappointed
707,PROD-2020,Grocery,4,06-07-2023,Great product
708,PROD-7632,Fashion,3,25-01-2025,It works
709,PROD-6401,Grocery,2,18-03-2025,Not recommended
710,PROD-3858,Grocery,4,19-07-2023,Great product
711,PROD-5160,Toys,3,24-11-2024,Average
712,PROD-8306,Books,4,24-10-2023,Fantastic quality
713,PROD-6600,Grocery,4,18-05-2024,Fantastic quality
714,PROD-9114,Grocery,3,16-11-2024,Okay product
715,PROD-6178,Books,4,04-12-2023,Very satisfied
716,PROD-3310,Grocery,4,22-07-2023,Great product
717,PROD-7034,Home & Kitchen,3,30-03-2025,It works
718,PROD-8577,Beauty,3,17-04-2023,Okay product
719,PROD-9783,Beauty,5,14-03-2025,Highly recommend
720,PROD-1404,Grocery,2,11-08-2023,Hated it
721,PROD-8043,Beauty,2,01-09-2023,Hated it
722,PROD-5229,Toys,4,18-02-2024,Fantastic quality
723,PROD-1326,Grocery,4,26-10-2023,Fantastic quality
724,PROD-7388,Grocery,5,26-12-2023,Loved it
725,PROD-8241,Books,4,17-08-2024,Very satisfied
726,PROD-7651,Electronics,1,25-12-2023,Hated it
727,PROD-9887,Fashion,1,18-08-2023,Very disappointed
728,PROD-5948,Home & Kitchen,4,11-06-2024,Highly recommend
729,PROD-2985,Grocery,2,07-11-2024,Not recommended
730,PROD-2105,Electronics,3,24-12-2024,It works
731,PROD-7999,Beauty,5,28-12-2023,Loved it
732,PROD-2975,Fashion,5,04-05-2024,Fantastic quality
733,PROD-7756,Toys,2,06-03-2025,Not recommended
734,PROD-8788,Home & Kitchen,3,18-06-2024,Nothing special
735,PROD-7757,Electronics,3,08-08-2023,Okay product
736,PROD-3848,Books,5,07-07-2024,Highly recommend
737,PROD-8753,Fashion,4,15-12-2024,Very satisfied
738,PROD-6768,Toys,3,18-07-2024,Average
739,PROD-7157,Fashion,5,14-02-2024,Loved it
740,PROD-9225,Toys,1,05-07-2024,Not recommended
741,PROD-6715,Grocery,1,12-12-2023,Poor quality
742,PROD-2916,Toys,1,30-04-2024,Poor quality
743,PROD-1447,Fashion,3,16-06-2024,Nothing special
744,PROD-1058,Electronics,3,06-06-2024,Average
745,PROD-3522,Toys,1,22-02-2025,Not recommended
746,PROD-8139,Beauty,4,18-03-2024,Highly recommend
747,PROD-8385,Grocery,4,15-04-2024,Very satisfied
748,PROD-1174,Toys,2,05-07-2024,Poor quality
749,PROD-8553,Fashion,4,14-02-2025,Loved it
750,PROD-1002,Home & Kitchen,1,05-05-2023,Terrible
751,PROD-3739,Home & Kitchen,5,07-12-2023,Loved it
752,PROD-9282,Fashion,5,17-07-2024,Fantastic quality
753,PROD-9408,Beauty,1,14-04-2023,Not recommended
754,PROD-8003,Toys,1,20-08-2023,Not recommended
755,PROD-2700,Home & Kitchen,5,13-12-2023,Very satisfied
756,PROD-8478,Electronics,5,03-04-2025,Very satisfied
757,PROD-8735,Beauty,4,10-03-2025,Highly recommend
758,PROD-4410,Grocery,5,10-07-2023,Great product
759,PROD-1525,Fashion,1,07-10-2023,Hated it
760,PROD-7571,Fashion,3,14-10-2024,Okay product
761,PROD-5596,Beauty,3,06-12-2023,Okay product
762,PROD-9195,Fashion,5,17-08-2024,Great product
763,PROD-3922,Books,5,02-05-2023,Very satisfied
764,PROD-9774,Grocery,5,17-06-2024,Great product
765,PROD-6310,Books,3,01-06-2023,It works
766,PROD-5664,Electronics,2,11-04-2024,Poor quality
767,PROD-8016,Beauty,5,05-01-2024,Fantastic quality
768,PROD-5355,Home & Kitchen,4,07-12-2024,Loved it
769,PROD-1374,Electronics,2,14-10-2024,Poor quality
770,PROD-7889,Toys,2,07-12-2023,Poor quality
771,PROD-9678,Books,3,09-12-2023,Neutral experience
772,PROD-9625,Books,2,03-03-2025,Terrible
773,PROD-3409,Fashion,3,31-12-2023,Nothing special
774,PROD-7913,Toys,3,26-02-2024,Okay product
775,PROD-2112,Home & Kitchen,2,19-07-2023,Poor quality
776,PROD-1803,Toys,2,21-07-2024,Hated it
777,PROD-2665,Beauty,1,13-06-2023,Poor quality
778,PROD-2735,Electronics,5,05-11-2024,Very satisfied
779,PROD-3030,Grocery,5,25-10-2023,Great product
780,PROD-8385,Home & Kitchen,2,13-08-2024,Poor quality
781,PROD-7083,Fashion,4,07-10-2024,Fantastic quality
782,PROD-4341,Beauty,2,25-11-2024,Poor quality
783,PROD-9028,Grocery,4,29-06-2024,Fantastic quality
784,PROD-7060,Grocery,2,02-07-2023,Terrible
785,PROD-3615,Home & Kitchen,1,13-05-2024,Terrible
786,PROD-3071,Books,5,02-05-2023,Great product
787,PROD-2563,Fashion,3,13-07-2024,Neutral experience
788,PROD-5111,Grocery,4,10-04-2024,Highly recommend
789,PROD-4099,Fashion,2,25-10-2024,Poor quality
790,PROD-7772,Home & Kitchen,5,12-10-2024,Very satisfied
791,PROD-5674,Toys,5,04-07-2023,Loved it
792,PROD-5568,Home & Kitchen,3,16-07-2024,Neutral experience
793,PROD-7137,Toys,2,16-07-2024,Terrible
794,PROD-4666,Fashion,3,09-12-2023,Nothing special
795,PROD-7020,Beauty,5,23-03-2025,Great product
796,PROD-9924,Fashion,1,17-08-2023,Not recommended
797,PROD-5107,Fashion,4,02-12-2023,Loved it
798,PROD-9507,Toys,1,16-03-2025,Hated it
799,PROD-1146,Books,3,05-10-2023,Nothing special
800,PROD-3438,Beauty,1,30-08-2024,Terrible
801,PROD-9648,Electronics,3,07-08-2024,Average
802,PROD-7072,Books,1,10-03-2024,Very disappointed
803,PROD-8052,Electronics,2,01-06-2024,Not recommended
804,PROD-8354,Home & Kitchen,5,19-10-2023,Loved it
805,PROD-5936,Electronics,5,31-01-2025,Great product
806,PROD-9026,Books,3,31-03-2024,Okay product
807,PROD-1554,Electronics,1,31-12-2023,Hated it
808,PROD-5102,Fashion,3,24-07-2023,Average
809,PROD-2041,Books,4,27-06-2023,Great product
810,PROD-4044,Beauty,5,21-04-2024,Fantastic quality
811,PROD-2591,Beauty,5,09-02-2025,Loved it
812,PROD-9046,Books,3,09-06-2023,Neutral experience
813,PROD-2623,Toys,1,13-12-2024,Not recommended
814,PROD-3373,Fashion,1,29-03-2025,Hated it
815,PROD-2567,Grocery,2,14-04-2023,Terrible
816,PROD-8585,Toys,2,01-12-2023,Poor quality
817,PROD-2450,Home & Kitchen,1,21-01-2025,Poor quality
818,PROD-3268,Grocery,3,16-08-2024,Okay product
819,PROD-8708,Home & Kitchen,4,10-05-2024,Fantastic quality
820,PROD-4145,Fashion,2,21-06-2024,Hated it
821,PROD-3009,Electronics,2,03-01-2025,Not recommended
822,PROD-1594,Home & Kitchen,1,09-11-2024,Poor quality
823,PROD-6025,Fashion,4,16-07-2023,Fantastic quality
824,PROD-7339,Books,2,14-06-2024,Poor quality
825,PROD-1461,Books,2,20-04-2023,Terrible
826,PROD-7991,Home & Kitchen,4,03-02-2024,Very satisfied
827,PROD-6207,Toys,2,20-08-2024,Very disappointed
828,PROD-5920,Toys,4,10-04-2025,Great product
829,PROD-7547,Beauty,5,23-12-2023,Very satisfied
830,PROD-8405,Electronics,1,25-12-2023,Poor quality
831,PROD-4398,Beauty,3,20-08-2024,Nothing special
832,PROD-9593,Books,1,15-09-2023,Terrible
833,PROD-7115,Beauty,5,19-08-2024,Fantastic quality
834,PROD-7642,Fashion,4,30-08-2023,Fantastic quality
835,PROD-6228,Grocery,4,11-01-2024,Loved it
836,PROD-6365,Books,4,18-09-2023,Fantastic quality
837,PROD-2304,Electronics,1,29-09-2023,Terrible
838,PROD-6600,Electronics,5,11-12-2023,Loved it
839,PROD-3002,Electronics,4,10-10-2023,Loved it
840,PROD-1148,Books,1,12-11-2023,Terrible
841,PROD-5121,Books,4,09-09-2023,Loved it
842,PROD-4730,Fashion,5,03-09-2023,Highly recommend
843,PROD-4458,Toys,3,03-02-2024,Nothing special
844,PROD-5752,Fashion,1,19-05-2023,Not recommended
845,PROD-9522,Toys,5,27-03-2024,Great product
846,PROD-6963,Fashion,5,16-12-2023,Fantastic quality
847,PROD-1134,Fashion,5,12-06-2024,Very satisfied
848,PROD-3980,Beauty,5,28-03-2025,Loved it
849,PROD-1763,Beauty,1,22-04-2023,Very disappointed
850,PROD-7264,Home & Kitchen,4,27-09-2023,Great product
851,PROD-9707,Fashion,5,22-12-2023,Fantastic quality
852,PROD-2496,Fashion,4,19-08-2023,Fantastic quality
853,PROD-5113,Toys,5,12-09-2024,Fantastic quality
854,PROD-4822,Fashion,2,20-10-2024,Not recommended
855,PROD-8880,Books,3,14-02-2024,Nothing special
856,PROD-6659,Beauty,4,26-11-2023,Great product
857,PROD-1430,Fashion,4,14-06-2024,Highly recommend
858,PROD-4961,Beauty,4,30-11-2023,Very satisfied
859,PROD-1711,Books,3,06-06-2023,Average
860,PROD-2882,Books,2,15-08-2024,Not recommended
861,PROD-3463,Books,4,01-04-2025,Fantastic quality
862,PROD-5090,Toys,2,09-07-2024,Poor quality
863,PROD-1234,Grocery,1,09-09-2023,Hated it
864,PROD-4625,Grocery,1,03-02-2024,Poor quality
865,PROD-2324,Grocery,5,16-05-2023,Highly recommend
866,PROD-6711,Beauty,4,06-05-2023,Great product
867,PROD-6989,Fashion,4,01-06-2023,Highly recommend
868,PROD-6510,Books,2,20-04-2024,Very disappointed
869,PROD-3721,Books,2,07-08-2023,Poor quality
870,PROD-9568,Fashion,1,12-08-2023,Poor quality
871,PROD-4449,Fashion,2,14-06-2024,Not recommended
872,PROD-9481,Electronics,1,10-08-2024,Not recommended
873,PROD-1530,Home & Kitchen,2,21-03-2025,Not recommended
874,PROD-6333,Grocery,4,23-12-2024,Great product
875,PROD-8386,Fashion,4,09-02-2024,Great product
876,PROD-3003,Toys,2,15-05-2023,Not recommended
877,PROD-3171,Electronics,1,03-12-2023,Not recommended
878,PROD-7816,Electronics,5,21-04-2023,Fantastic quality
879,PROD-3372,Home & Kitchen,3,23-03-2025,It works
880,PROD-8930,Toys,2,24-10-2023,Hated it
881,PROD-1860,Beauty,5,25-02-2025,Highly recommend
882,PROD-3487,Toys,4,25-09-2023,Fantastic quality
883,PROD-4686,Books,1,15-09-2024,Terrible
884,PROD-9360,Fashion,5,09-04-2024,Highly recommend
885,PROD-3673,Grocery,2,20-09-2023,Poor quality
886,PROD-5500,Beauty,3,19-09-2023,Neutral experience
887,PROD-8621,Beauty,2,20-04-2024,Hated it
888,PROD-3088,Toys,3,10-12-2024,It works
889,PROD-7802,Toys,2,02-08-2024,Hated it
890,PROD-7610,Electronics,2,07-03-2024,Not recommended
891,PROD-1312,Fashion,2,17-02-2024,Very disappointed
892,PROD-3801,Grocery,2,19-08-2024,Very disappointed
893,PROD-5968,Beauty,1,30-06-2023,Not recommended
894,PROD-6957,Grocery,1,24-05-2024,Very disappointed
895,PROD-6602,Fashion,5,17-10-2024,Very satisfied
896,PROD-5375,Fashion,3,07-06-2023,Average
897,PROD-6846,Books,1,16-04-2023,Hated it
898,PROD-9784,Grocery,5,28-11-2023,Very satisfied
899,PROD-8636,Fashion,4,24-06-2024,Highly recommend
900,PROD-5474,Toys,3,14-03-2025,Average
901,PROD-4233,Electronics,2,10-09-2023,Poor quality
902,PROD-9653,Toys,4,24-03-2024,Great product
903,PROD-4948,Fashion,3,18-05-2024,Okay product
904,PROD-4306,Electronics,5,28-11-2024,Highly recommend
905,PROD-4753,Grocery,3,26-07-2023,Nothing special
906,PROD-9837,Electronics,3,19-08-2024,It works
907,PROD-8479,Electronics,2,24-07-2024,Very disappointed
908,PROD-1403,Home & Kitchen,1,27-09-2023,Terrible
909,PROD-2004,Grocery,1,15-11-2024,Very disappointed
910,PROD-1768,Electronics,5,22-07-2024,Very satisfied
911,PROD-9636,Beauty,3,21-02-2024,Neutral experience
912,PROD-1141,Beauty,2,15-09-2024,Poor quality
913,PROD-4122,Beauty,1,22-06-2023,Terrible
914,PROD-4103,Toys,5,01-06-2023,Very satisfied
915,PROD-9337,Grocery,4,11-02-2025,Highly recommend
916,PROD-3784,Fashion,3,02-03-2025,Okay product
917,PROD-9620,Fashion,4,03-09-2023,Loved it
918,PROD-2548,Toys,4,10-10-2024,Fantastic quality
919,PROD-6811,Books,1,04-12-2023,Terrible
920,PROD-7568,Fashion,5,08-07-2024,Loved it
921,PROD-4202,Beauty,1,24-03-2025,Poor quality
922,PROD-2358,Toys,3,02-09-2023,Average
923,PROD-5249,Fashion,5,24-04-2024,Great product
924,PROD-3745,Electronics,1,27-09-2023,Not recommended
925,PROD-1028,Beauty,3,06-02-2025,Neutral experience
926,PROD-2873,Fashion,5,26-04-2024,Very satisfied
927,PROD-6643,Fashion,1,30-10-2024,Terrible
928,PROD-5655,Beauty,1,02-08-2023,Not recommended
929,PROD-7192,Grocery,3,18-10-2023,Okay product
930,PROD-1232,Electronics,1,05-12-2023,Very disappointed
931,PROD-5053,Grocery,3,14-08-2023,It works
932,PROD-1522,Toys,5,03-07-2023,Very satisfied
933,PROD-4024,Toys,1,17-01-2025,Poor quality
934,PROD-6265,Home & Kitchen,5,12-02-2025,Loved it
935,PROD-8984,Toys,4,26-03-2025,Highly recommend
936,PROD-9858,Electronics,4,02-03-2025,Loved it
937,PROD-5778,Toys,2,15-04-2023,Terrible
938,PROD-8095,Fashion,3,25-09-2024,Okay product
939,PROD-7525,Toys,4,07-06-2023,Highly recommend
940,PROD-6050,Books,5,20-08-2023,Great product
941,PROD-2669,Books,5,03-02-2024,Great product
942,PROD-7988,Toys,2,05-10-2024,Hated it
943,PROD-7929,Home & Kitchen,2,15-12-2024,Not recommended
944,PROD-5929,Grocery,3,13-12-2023,Nothing special
945,PROD-3798,Books,4,14-07-2023,Great product
946,PROD-1826,Beauty,2,07-03-2024,Not recommended
947,PROD-3070,Fashion,1,28-04-2024,Very disappointed
948,PROD-8720,Books,4,01-08-2023,Fantastic quality
949,PROD-4381,Fashion,5,15-07-2024,Highly recommend
950,PROD-7506,Electronics,2,25-01-2025,Hated it
951,PROD-6204,Toys,4,11-11-2024,Fantastic quality
952,PROD-7167,Grocery,4,10-05-2023,Loved it
953,PROD-1640,Home & Kitchen,5,22-09-2023,Fantastic quality
954,PROD-1130,Books,5,11-05-2023,Great product
955,PROD-6171,Beauty,4,30-01-2025,Very satisfied
956,PROD-7811,Home & Kitchen,3,26-03-2025,It works
957,PROD-1224,Home & Kitchen,2,24-05-2023,Terrible
958,PROD-9599,Home & Kitchen,5,10-02-2024,Highly recommend
959,PROD-7675,Home & Kitchen,1,26-10-2023,Terrible
960,PROD-3666,Beauty,2,12-05-2024,Terrible
961,PROD-1153,Books,2,21-02-2024,Poor quality
962,PROD-8987,Electronics,3,22-06-2023,Nothing special
963,PROD-3713,Fashion,4,08-03-2024,Fantastic quality
964,PROD-1230,Grocery,2,12-10-2023,Terrible
965,PROD-9292,Toys,4,29-12-2024,Highly recommend
966,PROD-6910,Grocery,2,05-08-2023,Very disappointed
967,PROD-3171,Fashion,1,08-02-2024,Not recommended
968,PROD-8505,Home & Kitchen,3,27-08-2023,Okay product
969,PROD-2429,Home & Kitchen,5,12-02-2025,Very satisfied
970,PROD-9978,Electronics,2,09-09-2024,Hated it
971,PROD-2334,Electronics,1,30-12-2024,Hated it
972,PROD-3076,Grocery,3,21-07-2024,Average
973,PROD-1555,Fashion,2,05-11-2024,Very disappointed
974,PROD-4720,Home & Kitchen,2,01-03-2025,Not recommended
975,PROD-6593,Fashion,5,10-09-2023,Highly recommend
976,PROD-3850,Electronics,1,08-12-2024,Not recommended
977,PROD-4829,Toys,1,24-04-2023,Terrible
978,PROD-9174,Home & Kitchen,2,19-04-2023,Very disappointed
979,PROD-4147,Beauty,5,17-07-2023,Highly recommend
980,PROD-9527,Grocery,3,06-04-2024,Neutral experience
981,PROD-8678,Home & Kitchen,4,16-07-2023,Great product
982,PROD-6725,Fashion,4,24-01-2024,Great product
983,PROD-2952,Beauty,1,16-06-2024,Very disappointed
984,PROD-9752,Beauty,2,08-06-2023,Very disappointed
985,PROD-1973,Beauty,4,12-06-2023,Great product
986,PROD-2494,Beauty,1,11-10-2024,Not recommended
987,PROD-1047,Home & Kitchen,1,11-12-2024,Not recommended
988,PROD-4617,Fashion,5,21-08-2023,Highly recommend
989,PROD-7222,Toys,4,17-03-2025,Very satisfied
990,PROD-6070,Beauty,1,31-01-2024,Hated it
991,PROD-4975,Fashion,2,26-03-2024,Not recommended
992,PROD-4327,Home & Kitchen,3,05-04-2025,Okay product
993,PROD-7237,Beauty,3,24-01-2025,Okay product
994,PROD-6876,Toys,3,27-09-2023,Nothing special
995,PROD-3497,Toys,4,07-06-2023,Highly recommend
996,PROD-7539,Grocery,4,05-02-2025,Very satisfied
997,PROD-6794,Toys,4,11-03-2024,Highly recommend
998,PROD-8468,Fashion,2,05-06-2023,Poor quality
999,PROD-3522,Fashion,4,07-01-2024,Loved it
1000,PROD-9707,Fashion,3,23-01-2024,It works
1001,PROD-6961,Electronics,2,24-11-2023,Very disappointed
1002,PROD-1195,Toys,5,26-02-2024,Very satisfied
1003,PROD-9546,Home & Kitchen,1,18-12-2023,Not recommended
1004,PROD-1458,Beauty,5,05-09-2024,Loved it
1005,PROD-3472,Books,2,22-05-2024,Poor quality
1006,PROD-9194,Beauty,4,24-12-2024,Fantastic quality
1007,PROD-3173,Fashion,1,30-05-2023,Poor quality
1008,PROD-6486,Electronics,3,16-07-2023,Average
1009,PROD-5394,Fashion,1,16-07-2024,Very disappointed
1010,PROD-2294,Beauty,3,19-04-2023,Neutral experience
1011,PROD-6801,Fashion,5,18-01-2024,Highly recommend
1012,PROD-2493,Electronics,5,16-01-2025,Great product
1013,PROD-2644,Electronics,4,10-04-2024,Fantastic quality
